sent_id,id,token,lemma,pos,synt_tag,head_id,head_tok
724,5,전문성과,전문성+과,CCONJ,obj,7,갗춘
724,6,경험을,경험+을,NOUN,conj,5,전문성과
724,7,갗춘,갗추+ㄴ,VERB,acl,11,인사들을
724,8,세,세,NUM,compound,11,인사들을
724,9,및,및,CCONJ,cc,10,.세
724,10,.세,.세,NOUN,conj,8,세
724,11,인사들을,인사+들+을,NOUN,obj,13,영입할
724,12,추가로,추가+로,ADV,advcl,13,영입할
724,13,영입할,영입+하+ㄹ,VERB,ccomp,14,계획이다
724,14,계획이다,계획+이+다,VERB,root,0,.
725,1,미래기획위원회는,미래+기획+위원회+는,NOUN,dislocated,32,구성돼
725,2,현재,현재,NOUN,compound,4,뉴욕한인회장
725,3,제대,제대,NOUN,compound,4,뉴욕한인회장
725,4,뉴욕한인회장,뉴욕+한인+회장,NOUN,compound,7,미주부의장을
725,6,민주평통,민주+평통,NOUN,compound,7,미주부의장을
725,7,미주부의장을,미주부의장+을,NOUN,obj,8,역임한
725,8,역임한,역임+하+ㄴ,VERB,acl,10,위원장을
725,9,김기철,김기철,PROPN,compound,10,위원장을
725,10,위원장을,위원장+을,NOUN,obj,11,포함
725,11,포함,포함,NOUN,compound,18,뉴욕평통회장
725,13,박윤용,박윤용,PROPN,compound,14,한인권익신장위원장
725,14,한인권익신장위원장,한인권익신장위원장,NOUN,compound,21,공인회계사
725,16,박호성,박호성,PROPN,compound,18,뉴욕평통회장
725,17,전,전,ADJ,amod,18,뉴욕평통회장
725,18,뉴욕평통회장,뉴욕+평통+회장,NOUN,compound,30,회장
725,20,신석호,신석호,PROPN,compound,21,공인회계사
725,21,공인회계사,공인+회계사,NOUN,compound,30,회장
725,23,전창덕,전창덕,PROPN,compound,25,뉴욕대한체육회장
725,24,전,전,ADJ,amod,25,뉴욕대한체육회장
725,25,뉴욕대한체육회장,뉴욕+대한+체육+회장,NOUN,compound,30,회장
725,27,황미광,황미광,PROPN,compound,29,뉴욕한인문인협회
725,28,전,전,ADJ,amod,29,뉴욕한인문인협회
725,29,뉴욕한인문인협회,뉴욕한인문인+협회,VERB,acl,30,회장
725,30,회장,회장,NOUN,compound,31,등으로
725,31,등으로,등+으로,ADV,advcl,32,구성돼
725,32,구성돼,구성+되+어,VERB,root,0,.
725,33,있,있,AUX,aux,32,구성돼
726,1,또한,또한,CCONJ,cc,28,밝혔다
726,3,이명석,이명석,PROPN,compound,4,회장은
726,4,회장은,회장+은,NOUN,dislocated,28,밝혔다
726,6,월,월,NOUN,compound,7,중
726,7,중,중,NOUN,obl,9,향하는
726,8,차세대로,차세+대로,ADV,advcl,9,향하는
726,9,향하는,향하+는,VERB,acl,11,발전을
726,10,뉴욕한인회의,뉴욕+한인회+의,NOUN,nmod,11,발전을
726,11,발전을,발전+을,NOUN,obj,12,위해
726,12,위해,위하+어,SCONJ,ccomp,18,임명해
726,13,세,세,NUM,nummod,14,수석부회장과
726,14,수석부회장과,수석부+회장+과,CCONJ,obj,18,임명해
726,15,세,세,NUM,nummod,16,부회장들을
726,16,부회장들을,부회장+들+을,NOUN,conj,14,수석부회장과
726,17,추가로,추가+로,ADV,advcl,18,임명해
726,18,임명해,임명+하+어,SCONJ,ccomp,27,이라고
726,20,집행부에,집행부+에,ADV,obl,25,구성할
726,21,세,세,NUM,nummod,22,영어권
726,22,영어권,영어권,NOUN,compound,23,임원진을
726,23,임원진을,임원진+을,NOUN,obj,25,구성할
726,24,별도로,별도+로,ADV,advcl,25,구성할
726,25,구성할,구성+하+ㄹ,VERB,acl,26,"계획"""
726,26,"계획""","계획""",ADV,advcl,27,이라고
726,27,이라고,이,VERB,root,0,.
726,28,밝혔다,밝히+었+다,VERB,conj,27,이라고
727,1,이어,잇+어,SCONJ,ccomp,25,덧붙였다
727,3,세,세,NUM,nummod,4,수석부회장직은
727,4,수석부회장직은,수석+부회+장직+은,NOUN,dislocated,7,없지만
727,5,현,현,NOUN,compound,6,회칙에
727,6,회칙에,회칙+에,ADV,obl,7,없지만
727,7,없지만,없+지만,SCONJ,xcomp,15,있어
727,9,대,대,NOUN,compound,10,뉴욕한인회에
727,10,뉴욕한인회에,뉴욕+한인회+에,ADV,obl,13,임명한
727,11,수석부회장,수석+부회장,NOUN,compound,12,명을
727,12,명을,명+을,NOUN,obj,13,임명한
727,13,임명한,임명+하+ㄴ,VERB,acl,14,전례가
727,14,전례가,전례+가,NOUN,nsubj,15,있어
727,15,있어,있+어,SCONJ,xcomp,24,이라고
727,17,추후,추후,NOUN,compound,18,이사회에서
727,18,이사회에서,이사회+에서,ADV,advcl,22,받을
727,19,세,세,NUM,nummod,20,수석부회장의
727,20,수석부회장의,수석+부회장+의,NOUN,nmod,21,인준을
727,21,인준을,인준+을,NOUN,obj,22,받을
727,22,받을,받+ㄹ,VERB,acl,23,"예정"""
727,23,"예정""","예정""",ADV,advcl,24,이라고
727,24,이라고,이,VERB,root,0,.
727,25,덧붙였다,덧붙이+었+다,VERB,conj,24,이라고
728,1,뉴욕한인회,뉴욕+한인+이+ㄴ회,VERB,acl,2,수석부회장에
728,2,수석부회장에,수석+부회장+에,ADV,obl,3,내정된
728,3,내정된,내정+되+ㄴ,VERB,acl,4,음갑선
728,4,음갑선,음갑선,NOUN,dislocated,5,상임부회장
728,5,상임부회장,상임+부회장,NOUN,root,0,.
729,1,한편,한편,CCONJ,cc,12,발표했다
729,3,뉴욕한인회는,뉴욕+한인회+는,NOUN,dislocated,12,발표했다
729,4,“월,“월,NOUN,compound,5,일자로
729,5,일자로,일자+로,ADV,advcl,6,뉴욕한인회
729,6,뉴욕한인회,뉴욕+한인+이+ㄴ회,VERB,acl,7,수석부회장에
729,7,수석부회장에,수석+부회장+에,ADV,obl,8,음갑선
729,8,음갑선,음갑서+ㄴ,VERB,acl,10,상임부회장을
729,9,현,현,NOUN,compound,10,상임부회장을
729,10,상임부회장을,상임+부회장+을,NOUN,obj,11,내정했다”고
729,11,내정했다”고,내정+하+었+다+었+고,VERB,root,0,.
729,12,발표했다,발표+하+었+다,VERB,conj,11,내정했다”고
730,1,대,대,NOUN,compound,2,뉴욕한인회
730,2,뉴욕한인회,뉴욕+한인+이+ㄴ회,VERB,acl,3,출범
730,3,출범,출범,NOUN,compound,4,이후
730,4,이후,이후,NOUN,obl,9,활동해
730,6,지난,지나+ㄴ,VERB,acl,7,월
730,7,월,월,NOUN,compound,8,일부터
730,8,일부터,일+부터,ADV,advcl,9,활동해
730,9,활동해,활동+하+어,VERB,acl,12,수석부회장은
730,10,온,오+ㄴ,VERB,compound,9,활동해
730,11,김경화,김경화,PROPN,compound,12,수석부회장은
730,12,수석부회장은,수석+부회장+은,NOUN,dislocated,37,제출한
730,13,지난,지나+ㄴ,VERB,acl,14,월
730,14,월,월,NOUN,compound,15,말부터
730,15,말부터,말+부터,ADV,advcl,21,맡아
730,16,‘,‘,NOUN,compound,17,뉴욕한글뮤지엄
730,17,뉴욕한글뮤지엄,뉴욕한글뮤지+이+ㄴ,VERB,acl,20,추진위원장을
730,19,건립,건립,NOUN,compound,20,추진위원장을
730,20,추진위원장을,추진+위원장+을,NOUN,obj,21,맡아
730,21,맡아,맡+아,SCONJ,ccomp,30,겸임할
730,23,계속되는,계속+되+는,VERB,acl,25,업무로
730,24,준비모임과,준비+모임+과,CCONJ,advcl,26,인해
730,25,업무로,업무+로,ADV,conj,24,준비모임과
730,26,인해,인하+어,SCONJ,ccomp,30,겸임할
730,28,뉴욕한인회,뉴욕+한인+이+ㄴ회,VERB,acl,29,수석부회장직을
